Name,Equipo,Numero,Posicion,Edad,Altura,Peso,Universidad,Salario
Avery Bradley,Boston Celtics,0,PG,25,188.976,816.466.266,Texas,7730337
Jae Crowder,Boston Celtics,99,SF,25,201.168,106.594.207,Marquette,6796117
R.J. Hunter,Boston Celtics,28,SG,22,198.12,8.391.458.845,Georgia State,1148640
Jonas Jerebko,Boston Celtics,8,PF,29,185.928,1.047.798.375,Unknown,5000000
Amir Johnson,Boston Celtics,90,PF,29,210.312,1.088.621.688,Unknown,12000000
Jordan Mickey,Boston Celtics,55,PF,21,207.264,106.594.207,LSU,1170960
Kelly Olynyk,Boston Celtics,41,C,25,213.36,1.079.549.841,Gonzaga,2165160
Terry Rozier,Boston Celtics,12,PG,22,188.976,861.825.503,Louisville,1824360
Marcus Smart,Boston Celtics,36,PG,22,195.072,997.903.214,Oklahoma State,3431040
Jared Sullinger,Boston Celtics,7,C,24,210.312,1.179.340.162,Ohio State,2569260
Isaiah Thomas,Boston Celtics,4,PG,27,179.832,8.391.458.845,Washington,6912869
Evan Turner,Boston Celtics,11,SG,27,204.216,997.903.214,Ohio State,3425510
James Young,Boston Celtics,13,SG,20,201.168,9.752.235.955,Kentucky,1749840
Tyler Zeller,Boston Celtics,44,C,26,213.36,1.147.588.696,North Carolina,2616975
Bojan Bogdanovic,Brooklyn Nets,44,SG,27,207.264,9.797.595.192,Unknown,3425510
Markel Brown,Brooklyn Nets,22,SG,24,192.024,861.825.503,Oklahoma State,845059
Wayne Ellington,Brooklyn Nets,21,SG,28,195.072,90.718.474,North Carolina,1500000
Rondae Hollis-Jefferson,Brooklyn Nets,24,SG,21,204.216,997.903.214,Arizona,1335480
Jarrett Jack,Brooklyn Nets,2,PG,32,192.024,90.718.474,Georgia Tech,6300000
Sergey Karasev,Brooklyn Nets,10,SG,22,204.216,9.434.721.296,Unknown,1599840
Sean Kilpatrick,Brooklyn Nets,6,SG,26,195.072,9.933.672.903,Cincinnati,134215
Shane Larkin,Brooklyn Nets,0,PG,23,1.557.528,7.937.866.475,Miami (FL),1500000
Brook Lopez,Brooklyn Nets,11,C,28,213.36,1.247.379.018,Stanford,19689000
Chris McCullough,Brooklyn Nets,1,PF,21,1.862.328,90.718.474,Syracuse,1140240
Willie Reed,Brooklyn Nets,33,PF,26,185.928,997.903.214,Saint Louis,947276
Thomas Robinson,Brooklyn Nets,41,PF,25,185.928,1.075.013.917,Kansas,981348
Henry Sims,Brooklyn Nets,14,C,26,185.928,1.124.909.078,Georgetown,947276
Donald Sloan,Brooklyn Nets,15,PG,28,192.024,9.298.643.585,Texas A&M,947276
Thaddeus Young,Brooklyn Nets,30,PF,27,207.264,1.002.439.138,Georgia Tech,11235955
Arron Afflalo,New York Knicks,4,SG,30,198.12,952.543.977,UCLA,8000000
Lou Amundson,New York Knicks,17,PF,33,210.312,997.903.214,UNLV,1635476
Thanasis Antetokounmpo,New York Knicks,43,SF,23,204.216,9.298.643.585,Unknown,30888
Carmelo Anthony,New York Knicks,7,SF,32,207.264,1.088.621.688,Syracuse,22875000
Jose Calderon,New York Knicks,3,PG,34,192.024,90.718.474,Unknown,7402812
Cleanthony Early,New York Knicks,11,SF,25,207.264,952.543.977,Wichita State,845059
Langston Galloway,New York Knicks,2,SG,24,188.976,90.718.474,Saint Joseph's,845059
Jerian Grant,New York Knicks,13,PG,23,195.072,8.845.051.215,Notre Dame,1572360
Robin Lopez,New York Knicks,8,C,28,213.36,1.156.660.544,Stanford,12650000
Kyle O'Quinn,New York Knicks,9,PF,26,185.928,1.133.980.925,Norfolk State,3750000
Kristaps Porzingis,New York Knicks,6,PF,20,222.504,1.088.621.688,Unknown,4131720
Kevin Seraphin,New York Knicks,1,C,26,185.928,1.260.986.789,Unknown,2814000
Lance Thomas,New York Knicks,42,SF,28,207.264,106.594.207,Duke,1636842
Sasha Vujacic,New York Knicks,18,SG,32,204.216,8.845.051.215,Unknown,947276
Derrick Williams,New York Knicks,23,PF,25,207.264,1.088.621.688,Arizona,4000000
Tony Wroten,New York Knicks,5,SG,23,201.168,9.298.643.585,Washington,167406
Isaiah Canaan,Philadelphia 76ers,0,PG,25,182.88,9.117.206.637,Murray State,947276
Robert Covington,Philadelphia 76ers,33,SF,25,210.312,9.752.235.955,Tennessee State,1000000
Joel Embiid,Philadelphia 76ers,21,C,22,213.36,1.133.980.925,Kansas,4626960
Jerami Grant,Philadelphia 76ers,39,SF,22,207.264,952.543.977,Syracuse,845059
Richaun Holmes,Philadelphia 76ers,22,PF,22,185.928,1.111.301.307,Bowling Green,1074169
Carl Landry,Philadelphia 76ers,7,PF,32,210.312,1.124.909.078,Purdue,6500000
Kendall Marshall,Philadelphia 76ers,5,PG,24,195.072,90.718.474,North Carolina,2144772
T.J. McConnell,Philadelphia 76ers,12,PG,24,188.976,90.718.474,Arizona,525093
Nerlens Noel,Philadelphia 76ers,4,PF,22,1.862.328,1.034.190.604,Kentucky,3457800
Jahlil Okafor,Philadelphia 76ers,8,C,20,1.862.328,1.247.379.018,Duke,4582680
Ish Smith,Philadelphia 76ers,1,PG,27,182.88,7.937.866.475,Wake Forest,947276
Nik Stauskas,Philadelphia 76ers,11,SG,22,201.168,9.298.643.585,Michigan,2869440
Hollis Thompson,Philadelphia 76ers,31,SG,25,207.264,9.344.002.822,Georgetown,947276
Christian Wood,Philadelphia 76ers,35,PF,20,1.862.328,997.903.214,UNLV,525093
Bismack Biyombo,Toronto Raptors,8,C,23,210.312,1.111.301.307,Unknown,2814000
Bruno Caboclo,Toronto Raptors,20,SF,20,210.312,9.298.643.585,Unknown,1524000
DeMarre Carroll,Toronto Raptors,5,SF,29,207.264,9.616.158.244,Missouri,13600000
DeMar DeRozan,Toronto Raptors,10,SG,26,204.216,997.903.214,USC,10050000
James Johnson,Toronto Raptors,3,PF,29,210.312,1.133.980.925,Wake Forest,2500000
Cory Joseph,Toronto Raptors,6,PG,24,192.024,861.825.503,Texas,7000000
Kyle Lowry,Toronto Raptors,7,PG,30,182.88,9.298.643.585,Villanova,12000000
Lucas Nogueira,Toronto Raptors,92,C,23,213.36,997.903.214,Unknown,1842000
Patrick Patterson,Toronto Raptors,54,PF,27,210.312,106.594.207,Kentucky,6268675
Norman Powell,Toronto Raptors,24,SG,23,195.072,9.752.235.955,UCLA,650000
Terrence Ross,Toronto Raptors,31,SF,25,204.216,8.845.051.215,Washington,3553917
Luis Scola,Toronto Raptors,4,PF,36,210.312,1.088.621.688,Unknown,2900000
Jason Thompson,Toronto Raptors,1,PF,29,1.862.328,1.133.980.925,Rider,245177
Jonas Valanciunas,Toronto Raptors,17,C,24,213.36,1.156.660.544,Unknown,4660482
Delon Wright,Toronto Raptors,55,PG,24,198.12,861.825.503,Utah,1509360
Leandro Barbosa,Golden State Warriors,19,SG,33,192.024,8.799.691.978,Unknown,2500000
Harrison Barnes,Golden State Warriors,40,SF,24,207.264,1.020.582.833,North Carolina,3873398
Andrew Bogut,Golden State Warriors,12,C,31,213.36,1.179.340.162,Utah,13800000
Ian Clark,Golden State Warriors,21,SG,25,192.024,7.937.866.475,Belmont,947276
Stephen Curry,Golden State Warriors,30,PG,28,192.024,861.825.503,Davidson,11370786
Festus Ezeli,Golden State Warriors,31,C,26,1.862.328,1.202.019.781,Vanderbilt,2008748
Draymond Green,Golden State Warriors,23,PF,26,204.216,1.043.262.451,Michigan State,14260870
Andre Iguodala,Golden State Warriors,9,SF,32,201.168,9.752.235.955,Arizona,11710456
Shaun Livingston,Golden State Warriors,34,PG,30,204.216,8.708.973.504,Unknown,5543725
Kevon Looney,Golden State Warriors,36,SF,20,210.312,997.903.214,UCLA,1131960
James Michael McAdoo,Golden State Warriors,20,SF,23,210.312,1.088.621.688,North Carolina,845059
Brandon Rush,Golden State Warriors,4,SF,30,201.168,997.903.214,Kansas,1270964
Marreese Speights,Golden State Warriors,5,C,28,185.928,1.156.660.544,Florida,3815000
Klay Thompson,Golden State Warriors,11,SG,26,204.216,9.752.235.955,Washington State,15501000
Anderson Varejao,Golden State Warriors,18,PF,33,1.862.328,123.830.717,Unknown,289755
Cole Aldrich,Los Angeles Clippers,45,C,27,1.862.328,1.133.980.925,Kansas,1100602
Jeff Ayres,Los Angeles Clippers,19,PF,29,210.312,1.133.980.925,Arizona State,111444
Jamal Crawford,Los Angeles Clippers,11,SG,36,198.12,8.845.051.215,Michigan,5675000
Branden Dawson,Los Angeles Clippers,22,SF,23,201.168,1.020.582.833,Michigan State,525093
Jeff Green,Los Angeles Clippers,8,SF,29,210.312,106.594.207,Georgetown,9650000
Blake Griffin,Los Angeles Clippers,32,PF,27,185.928,1.138.516.849,Oklahoma,18907726
Wesley Johnson,Los Angeles Clippers,33,SF,28,204.216,9.752.235.955,Syracuse,1100602
DeAndre Jordan,Los Angeles Clippers,6,C,27,1.862.328,1.202.019.781,Texas A&M,19689000
Luc Richard Mbah a Moute,Los Angeles Clippers,12,PF,29,207.264,1.043.262.451,UCLA,947276
Chris Paul,Los Angeles Clippers,3,PG,31,182.88,7.937.866.475,Wake Forest,21468695
Paul Pierce,Los Angeles Clippers,34,SF,38,204.216,106.594.207,Kansas,3376000
Pablo Prigioni,Los Angeles Clippers,9,PG,39,192.024,8.391.458.845,Unknown,947726
JJ Redick,Los Angeles Clippers,4,SG,31,195.072,861.825.503,Duke,7085000
Austin Rivers,Los Angeles Clippers,25,PG,23,195.072,90.718.474,Duke,3110796
C.J. Wilcox,Los Angeles Clippers,30,SG,25,198.12,8.845.051.215,Washington,1159680
Brandon Bass,Los Angeles Lakers,2,PF,31,207.264,1.133.980.925,LSU,3000000
Tarik Black,Los Angeles Lakers,28,C,24,210.312,1.133.980.925,Kansas,845059
Anthony Brown,Los Angeles Lakers,3,SF,23,204.216,952.543.977,Stanford,700000
Kobe Bryant,Los Angeles Lakers,24,SF,37,201.168,9.616.158.244,Unknown,25000000
Jordan Clarkson,Los Angeles Lakers,6,PG,24,198.12,8.799.691.978,Missouri,845059
Roy Hibbert,Los Angeles Lakers,17,C,29,219.456,1.224.699.399,Georgetown,15592217
Marcelo Huertas,Los Angeles Lakers,9,PG,33,192.024,90.718.474,Unknown,525093
Ryan Kelly,Los Angeles Lakers,4,PF,25,1.862.328,1.043.262.451,Duke,1724250
Larry Nance Jr.,Los Angeles Lakers,7,PF,23,210.312,1.043.262.451,Wyoming,1155600
Julius Randle,Los Angeles Lakers,30,PF,21,210.312,1.133.980.925,Kentucky,3132240
D'Angelo Russell,Los Angeles Lakers,1,PG,20,198.12,8.845.051.215,Ohio State,5103120
Robert Sacre,Los Angeles Lakers,50,C,27,213.36,1.224.699.399,Gonzaga,981348
Louis Williams,Los Angeles Lakers,23,SG,29,185.928,7.937.866.475,Unknown,7000000
Metta World Peace,Los Angeles Lakers,37,SF,36,204.216,1.179.340.162,St. John's,947276
Nick Young,Los Angeles Lakers,0,SF,31,204.216,952.543.977,USC,5219169
Eric Bledsoe,Phoenix Suns,2,PG,26,185.928,861.825.503,Kentucky,13500000
Devin Booker,Phoenix Suns,1,SG,19,201.168,9.344.002.822,Kentucky,2127840
Chase Budinger,Phoenix Suns,10,SF,28,204.216,9.480.080.533,Arizona,206192
Tyson Chandler,Phoenix Suns,4,C,33,216.408,1.088.621.688,Unknown,13000000
Archie Goodwin,Phoenix Suns,20,SG,21,198.12,90.718.474,Kentucky,1160160
John Jenkins,Phoenix Suns,23,SG,25,195.072,9.752.235.955,Vanderbilt,981348
Brandon Knight,Phoenix Suns,3,PG,24,192.024,8.572.895.793,Kentucky,13500000
Alex Len,Phoenix Suns,21,C,22,216.408,1.179.340.162,Maryland,3807120
Jon Leuer,Phoenix Suns,30,PF,27,185.928,1.034.190.604,Wisconsin,1035000
Phil Pressey,Phoenix Suns,25,PG,25,1.557.528,7.937.866.475,Missouri,55722
Ronnie Price,Phoenix Suns,14,PG,32,188.976,861.825.503,Utah Valley,947276
Mirza Teletovic,Phoenix Suns,35,PF,30,210.312,1.097.693.535,Unknown,5500000
P.J. Tucker,Phoenix Suns,17,SF,31,201.168,1.111.301.307,Texas,5500000
T.J. Warren,Phoenix Suns,12,SF,22,207.264,1.043.262.451,North Carolina State,2041080
Alan Williams,Phoenix Suns,15,C,23,207.264,1.179.340.162,UC Santa Barbara,83397
Quincy Acy,Sacramento Kings,13,SF,25,204.216,1.088.621.688,Baylor,981348
James Anderson,Sacramento Kings,5,SG,27,201.168,9.661.517.481,Oklahoma State,1015421
Marco Belinelli,Sacramento Kings,3,SG,30,198.12,952.543.977,Unknown,6060606
Caron Butler,Sacramento Kings,31,SF,36,204.216,1.034.190.604,Connecticut,1449187
Omri Casspi,Sacramento Kings,18,SF,27,210.312,1.020.582.833,Unknown,2836186
Willie Cauley-Stein,Sacramento Kings,0,C,22,213.36,1.088.621.688,Kentucky,3398280
Darren Collison,Sacramento Kings,7,PG,28,182.88,7.937.866.475,UCLA,5013559
DeMarcus Cousins,Sacramento Kings,15,C,25,1.862.328,1.224.699.399,Kentucky,15851950
Seth Curry,Sacramento Kings,30,SG,25,188.976,8.391.458.845,Duke,947276
Duje Dukan,Sacramento Kings,26,PF,24,210.312,997.903.214,Wisconsin,525093
Rudy Gay,Sacramento Kings,8,SF,29,207.264,1.043.262.451,Connecticut,12403101
Kosta Koufos,Sacramento Kings,41,C,27,213.36,1.202.019.781,Ohio State,7700000
Ben McLemore,Sacramento Kings,23,SG,23,198.12,8.845.051.215,Kansas,3156600
Eric Moreland,Sacramento Kings,25,PF,24,185.928,1.079.549.841,Oregon State,845059
Rajon Rondo,Sacramento Kings,9,PG,30,185.928,8.436.818.082,Kentucky,9500000
Cameron Bairstow,Chicago Bulls,41,PF,25,210.312,1.133.980.925,New Mexico,845059
Aaron Brooks,Chicago Bulls,0,PG,31,182.88,7.302.837.157,Oregon,2250000
Jimmy Butler,Chicago Bulls,21,SG,26,204.216,997.903.214,Marquette,16407500
Mike Dunleavy,Chicago Bulls,34,SG,35,210.312,1.043.262.451,Duke,4500000
Cristiano Felicio,Chicago Bulls,6,PF,23,185.928,1.247.379.018,Unknown,525093
Pau Gasol,Chicago Bulls,16,C,35,213.36,1.133.980.925,Unknown,7448760
Taj Gibson,Chicago Bulls,22,PF,30,210.312,1.020.582.833,USC,8500000
Justin Holiday,Chicago Bulls,7,SG,27,201.168,8.391.458.845,Washington,947276
Doug McDermott,Chicago Bulls,3,SF,24,207.264,1.020.582.833,Creighton,2380440
Nikola Mirotic,Chicago Bulls,44,PF,25,185.928,997.903.214,Unknown,5543725
E'Twaun Moore,Chicago Bulls,55,SG,27,195.072,8.663.614.267,Purdue,1015421
Joakim Noah,Chicago Bulls,13,C,31,1.862.328,1.052.334.298,Florida,13400000
Bobby Portis,Chicago Bulls,5,PF,21,1.862.328,1.043.262.451,Arkansas,1391160
Derrick Rose,Chicago Bulls,1,PG,27,192.024,861.825.503,Memphis,20093064
Tony Snell,Chicago Bulls,20,SF,24,204.216,90.718.474,New Mexico,1535880
Matthew Dellavedova,Cleveland Cavaliers,8,PG,25,195.072,8.981.128.926,Saint Mary's,1147276
Channing Frye,Cleveland Cavaliers,9,PF,33,1.862.328,1.156.660.544,Arizona,8193029
Kyrie Irving,Cleveland Cavaliers,2,PG,24,192.024,8.754.332.741,Duke,16407501
LeBron James,Cleveland Cavaliers,23,SF,31,207.264,1.133.980.925,Unknown,22970500
Richard Jefferson,Cleveland Cavaliers,24,SF,35,204.216,1.056.870.222,Arizona,947276
James Jones,Cleveland Cavaliers,1,SG,35,207.264,9.888.313.666,Miami (FL),947276
Sasha Kaun,Cleveland Cavaliers,14,C,31,1.862.328,1.179.340.162,Kansas,1276000
Kevin Love,Cleveland Cavaliers,0,PF,27,185.928,1.138.516.849,UCLA,19689000
Jordan McRae,Cleveland Cavaliers,12,SG,25,198.12,8.119.303.423,Tennessee,111196
Timofey Mozgov,Cleveland Cavaliers,20,C,29,216.408,1.247.379.018,Unknown,4950000
Iman Shumpert,Cleveland Cavaliers,4,SG,25,198.12,997.903.214,Georgia Tech,8988765
J.R. Smith,Cleveland Cavaliers,5,SG,30,201.168,1.020.582.833,Unknown,5000000
Tristan Thompson,Cleveland Cavaliers,13,C,25,210.312,1.079.549.841,Texas,14260870
Mo Williams,Cleveland Cavaliers,52,PG,33,185.928,8.981.128.926,Alabama,2100000
Joel Anthony,Detroit Pistons,50,C,33,210.312,1.111.301.307,UNLV,2500000
Aron Baynes,Detroit Pistons,12,C,29,185.928,1.179.340.162,Washington State,6500000
Steve Blake,Detroit Pistons,22,PG,36,192.024,7.801.788.764,Maryland,2170465
Lorenzo Brown,Detroit Pistons,17,PG,25,198.12,8.572.895.793,North Carolina State,111444
Reggie Bullock,Detroit Pistons,25,SF,25,204.216,9.298.643.585,North Carolina,1252440
Kentavious Caldwell-Pope,Detroit Pistons,5,SG,23,198.12,9.298.643.585,Georgia,2891760
Spencer Dinwiddie,Detroit Pistons,8,PG,23,201.168,90.718.474,Colorado,845059
Andre Drummond,Detroit Pistons,0,C,22,1.862.328,1.265.522.712,Connecticut,3272091
Tobias Harris,Detroit Pistons,34,SF,23,210.312,106.594.207,Tennessee,16000000
Darrun Hilliard,Detroit Pistons,6,SF,23,201.168,9.298.643.585,Villanova,600000
Reggie Jackson,Detroit Pistons,1,PG,26,192.024,9.434.721.296,Boston College,13913044
Stanley Johnson,Detroit Pistons,3,SF,20,204.216,1.111.301.307,Arizona,2841960
Jodie Meeks,Detroit Pistons,20,SG,28,195.072,952.543.977,Kentucky,6270000
Marcus Morris,Detroit Pistons,13,PF,26,210.312,106.594.207,Kansas,5000000
Anthony Tolliver,Detroit Pistons,43,PF,31,207.264,1.088.621.688,Creighton,3000000
Lavoy Allen,Indiana Pacers,5,PF,27,210.312,1.156.660.544,Temple,4050000
Rakeem Christmas,Indiana Pacers,25,PF,24,210.312,1.133.980.925,Syracuse,1007026
Monta Ellis,Indiana Pacers,11,SG,30,192.024,8.391.458.845,Unknown,10300000
Paul George,Indiana Pacers,13,SF,26,210.312,997.903.214,Fresno State,17120106
George Hill,Indiana Pacers,3,PG,30,192.024,8.527.536.556,IUPUI,8000000
Jordan Hill,Indiana Pacers,27,C,28,185.928,106.594.207,Arizona,4000000
Solomon Hill,Indiana Pacers,44,SF,25,204.216,1.020.582.833,Arizona,1358880
Ty Lawson,Indiana Pacers,10,PG,28,1.557.528,8.845.051.215,North Carolina,211744
Ian Mahinmi,Indiana Pacers,28,C,29,1.862.328,1.133.980.925,Unknown,4000000
C.J. Miles,Indiana Pacers,0,SF,29,201.168,1.047.798.375,Unknown,4394225
Glenn Robinson III,Indiana Pacers,40,SG,22,204.216,1.006.975.061,Michigan,1100000
Rodney Stuckey,Indiana Pacers,2,PG,30,198.12,9.298.643.585,Eastern Washington,7000000
Myles Turner,Indiana Pacers,33,PF,20,1.862.328,1.102.229.459,Texas,2357760
Shayne Whittington,Indiana Pacers,42,PF,25,1.862.328,1.133.980.925,Western Michigan,845059
Joe Young,Indiana Pacers,1,PG,23,188.976,816.466.266,Oregon,1007026
Giannis Antetokounmpo,Milwaukee Bucks,34,SF,21,1.862.328,1.006.975.061,Unknown,1953960
Jerryd Bayless,Milwaukee Bucks,19,PG,27,192.024,90.718.474,Arizona,3000000
Michael Carter-Williams,Milwaukee Bucks,5,PG,24,201.168,861.825.503,Syracuse,2399040
Jared Cunningham,Milwaukee Bucks,9,SG,25,195.072,8.845.051.215,Oregon State,947276
Tyler Ennis,Milwaukee Bucks,11,PG,21,192.024,8.799.691.978,Syracuse,1662360
John Henson,Milwaukee Bucks,31,PF,25,1.862.328,1.038.726.527,North Carolina,2943221
Damien Inglis,Milwaukee Bucks,17,SF,21,207.264,111.583.723,Unknown,855000
O.J. Mayo,Milwaukee Bucks,3,SG,28,198.12,952.543.977,USC,8000000
Khris Middleton,Milwaukee Bucks,22,SG,24,207.264,1.061.406.146,Texas A&M,14700000
Greg Monroe,Milwaukee Bucks,15,C,26,1.862.328,1.202.019.781,Georgetown,16407500
Steve Novak,Milwaukee Bucks,6,SF,32,185.928,1.020.582.833,Marquette,295327
Johnny O'Bryant III,Milwaukee Bucks,77,PF,23,210.312,1.165.732.391,LSU,845059
Jabari Parker,Milwaukee Bucks,12,PF,21,207.264,1.133.980.925,Duke,5152440
Miles Plumlee,Milwaukee Bucks,18,C,27,1.862.328,1.129.445.001,Duke,2109294
Greivis Vasquez,Milwaukee Bucks,21,PG,29,201.168,9.842.954.429,Maryland,6600000
