Name,Equipo,Numero,Posicion,Edad,Altura,Peso,Universidad,Salario
Rashad Vaughn,Milwaukee Bucks,20,SG,19,201.168,9.162.565.874,UNLV,1733040
Justin Anderson,Dallas Mavericks,1,SG,22,201.168,1.034.190.604,Virginia,1449000
J.J. Barea,Dallas Mavericks,5,PG,31,182.88,8.391.458.845,Northeastern,4290000
Jeremy Evans,Dallas Mavericks,21,SF,28,210.312,90.718.474,Western Kentucky,1100602
Raymond Felton,Dallas Mavericks,2,PG,31,185.928,9.298.643.585,North Carolina,3950313
Devin Harris,Dallas Mavericks,34,PG,33,192.024,8.391.458.845,Wisconsin,4053446
David Lee,Dallas Mavericks,42,PF,33,210.312,1.111.301.307,Florida,2085671
Wesley Matthews,Dallas Mavericks,23,SG,29,198.12,997.903.214,Marquette,16407500
JaVale McGee,Dallas Mavericks,11,C,28,213.36,1.224.699.399,Nevada,1270964
Salah Mejri,Dallas Mavericks,50,C,29,219.456,1.111.301.307,Unknown,525093
Dirk Nowitzki,Dallas Mavericks,41,PF,37,213.36,1.111.301.307,Unknown,8333334
Zaza Pachulia,Dallas Mavericks,27,C,32,1.862.328,1.247.379.018,Unknown,5200000
Chandler Parsons,Dallas Mavericks,25,SF,27,185.928,1.043.262.451,Florida,15361500
Dwight Powell,Dallas Mavericks,7,PF,24,1.862.328,1.088.621.688,Stanford,845059
Charlie Villanueva,Dallas Mavericks,3,PF,31,1.862.328,1.052.334.298,Connecticut,947276
Deron Williams,Dallas Mavericks,8,PG,31,192.024,90.718.474,Illinois,5378974
Trevor Ariza,Houston Rockets,1,SF,30,207.264,9.752.235.955,UCLA,8193030
Michael Beasley,Houston Rockets,8,SF,27,185.928,106.594.207,Kansas State,306527
Patrick Beverley,Houston Rockets,2,PG,27,185.928,8.391.458.845,Arkansas,6486486
Corey Brewer,Houston Rockets,33,SG,30,210.312,8.436.818.082,Florida,8229375
Clint Capela,Houston Rockets,15,PF,22,185.928,1.088.621.688,Unknown,1242720
Sam Dekker,Houston Rockets,7,SF,22,210.312,1.043.262.451,Wisconsin,1646400
Andrew Goudelock,Houston Rockets,0,PG,27,192.024,90.718.474,Charleston,200600
James Harden,Houston Rockets,13,SG,26,198.12,997.903.214,Arizona State,15756438
Montrezl Harrell,Houston Rockets,35,PF,22,207.264,1.088.621.688,Louisville,1000000
Dwight Howard,Houston Rockets,12,C,30,1.862.328,1.202.019.781,Unknown,22359364
Terrence Jones,Houston Rockets,6,PF,24,210.312,1.143.052.772,Kentucky,2489530
K.J. McDaniels,Houston Rockets,32,SG,23,201.168,9.298.643.585,Clemson,3189794
Donatas Motiejunas,Houston Rockets,20,PF,25,213.36,1.006.975.061,Unknown,2288205
Josh Smith,Houston Rockets,5,C,30,210.312,1.020.582.833,Unknown,947276
Jason Terry,Houston Rockets,31,SG,38,188.976,8.391.458.845,Arizona,947276
Jordan Adams,Memphis Grizzlies,3,SG,21,198.12,9.480.080.533,UCLA,1404600
Tony Allen,Memphis Grizzlies,9,SG,34,195.072,9.661.517.481,Oklahoma State,5158539
Chris Andersen,Memphis Grizzlies,7,PF,37,185.928,1.111.301.307,Blinn College,5000000
Matt Barnes,Memphis Grizzlies,22,SF,36,204.216,1.025.118.756,UCLA,3542500
Vince Carter,Memphis Grizzlies,15,SG,39,201.168,997.903.214,North Carolina,4088019
Mike Conley,Memphis Grizzlies,11,PG,28,185.928,7.937.866.475,Ohio State,9588426
Bryce Cotton,Memphis Grizzlies,8,PG,23,185.928,7.484.274.105,Providence,700902
Marc Gasol,Memphis Grizzlies,33,C,31,216.408,1.156.660.544,Unknown,19688000
JaMychal Green,Memphis Grizzlies,0,PF,25,210.312,102.965.468,Alabama,845059
P.J. Hairston,Memphis Grizzlies,19,SF,23,201.168,1.043.262.451,North Carolina,1201440
Jarell Martin,Memphis Grizzlies,10,PF,22,185.928,1.084.085.764,LSU,1230840
Zach Randolph,Memphis Grizzlies,50,PF,34,210.312,1.179.340.162,Michigan State,9638555
Lance Stephenson,Memphis Grizzlies,1,SF,25,198.12,1.043.262.451,Cincinnati,9000000
Brandan Wright,Memphis Grizzlies,34,PF,28,185.928,952.543.977,North Carolina,5464000
Alexis Ajinca,New Orleans Pelicans,42,C,28,219.456,1.124.909.078,Unknown,4389607
Ryan Anderson,New Orleans Pelicans,33,PF,28,185.928,1.088.621.688,California,8500000
Omer Asik,New Orleans Pelicans,3,C,29,213.36,1.156.660.544,Unknown,9213483
Luke Babbitt,New Orleans Pelicans,8,SF,26,210.312,1.020.582.833,Nevada,1100602
Norris Cole,New Orleans Pelicans,30,PG,27,188.976,7.937.866.475,Cleveland State,3036927
Dante Cunningham,New Orleans Pelicans,44,PF,29,207.264,1.043.262.451,Villanova,2850000
Anthony Davis,New Orleans Pelicans,23,PF,23,185.928,1.147.588.696,Kentucky,7070730
Bryce Dejean-Jones,New Orleans Pelicans,31,SG,23,201.168,9.207.925.111,Iowa State,169883
Toney Douglas,New Orleans Pelicans,16,PG,30,188.976,8.845.051.215,Florida State,1164858
James Ennis,New Orleans Pelicans,4,SF,25,204.216,952.543.977,Long Beach State,845059
Tyreke Evans,New Orleans Pelicans,1,SG,26,201.168,997.903.214,Memphis,10734586
Tim Frazier,New Orleans Pelicans,2,PG,25,185.928,771.107.029,Penn State,845059
Alonzo Gee,New Orleans Pelicans,15,SF,29,201.168,1.020.582.833,Alabama,1320000
Eric Gordon,New Orleans Pelicans,10,SG,27,195.072,9.752.235.955,Indiana,15514031
Jordan Hamilton,New Orleans Pelicans,25,SG,25,204.216,997.903.214,Texas,1015421
Jrue Holiday,New Orleans Pelicans,11,PG,25,195.072,9.298.643.585,UCLA,10595507
Orlando Johnson,New Orleans Pelicans,0,SG,27,198.12,997.903.214,UC Santa Barbara,55722
Kendrick Perkins,New Orleans Pelicans,5,C,31,185.928,1.224.699.399,Unknown,947276
Quincy Pondexter,New Orleans Pelicans,20,SF,28,204.216,997.903.214,Washington,3382023
LaMarcus Aldridge,San Antonio Spurs,12,PF,30,1.862.328,1.088.621.688,Texas,19689000
Kyle Anderson,San Antonio Spurs,1,SF,22,210.312,1.043.262.451,UCLA,1142880
Matt Bonner,San Antonio Spurs,15,C,36,185.928,106.594.207,Florida,947276
Boris Diaw,San Antonio Spurs,33,C,34,207.264,1.133.980.925,Unknown,7500000
Tim Duncan,San Antonio Spurs,21,C,40,1.862.328,1.133.980.925,Wake Forest,5250000
Manu Ginobili,San Antonio Spurs,20,SG,38,201.168,9.298.643.585,Unknown,2814000
Danny Green,San Antonio Spurs,14,SG,28,201.168,9.752.235.955,North Carolina,10000000
Kawhi Leonard,San Antonio Spurs,2,SF,24,204.216,1.043.262.451,San Diego State,16407500
Boban Marjanovic,San Antonio Spurs,40,C,27,222.504,1.315.417.873,Unknown,1200000
Kevin Martin,San Antonio Spurs,23,SG,33,204.216,9.026.488.163,Western Carolina,200600
Andre Miller,San Antonio Spurs,24,PG,40,192.024,90.718.474,Utah,250750
Patty Mills,San Antonio Spurs,8,PG,27,182.88,8.391.458.845,Saint Mary's,3578947
Tony Parker,San Antonio Spurs,9,PG,34,188.976,8.391.458.845,Unknown,13437500
Jonathon Simmons,San Antonio Spurs,17,SG,26,201.168,8.845.051.215,Houston,525093
David West,San Antonio Spurs,30,PF,35,210.312,1.133.980.925,Xavier,1499187
Kent Bazemore,Atlanta Hawks,24,SF,26,198.12,9.117.206.637,Old Dominion,2000000
Tim Hardaway Jr.,Atlanta Hawks,10,SG,24,201.168,9.298.643.585,Michigan,1304520
Kirk Hinrich,Atlanta Hawks,12,SG,35,195.072,861.825.503,Kansas,2854940
Al Horford,Atlanta Hawks,15,C,30,185.928,1.111.301.307,Florida,12000000
Kris Humphries,Atlanta Hawks,43,PF,31,210.312,106.594.207,Minnesota,1000000
Kyle Korver,Atlanta Hawks,26,SG,35,204.216,9.616.158.244,Creighton,5746479
Paul Millsap,Atlanta Hawks,4,PF,31,207.264,111.583.723,Louisiana Tech,18671659
Mike Muscala,Atlanta Hawks,31,PF,24,1.862.328,1.088.621.688,Bucknell,947276
Lamar Patterson,Atlanta Hawks,13,SG,24,198.12,1.020.582.833,Pittsburgh,525093
Dennis Schroder,Atlanta Hawks,17,PG,22,185.928,7.801.788.764,Unknown,1763400
Mike Scott,Atlanta Hawks,32,PF,27,207.264,1.075.013.917,Virginia,3333333
Thabo Sefolosha,Atlanta Hawks,25,SF,32,204.216,997.903.214,Unknown,4000000
Tiago Splitter,Atlanta Hawks,11,C,31,1.862.328,1.111.301.307,Unknown,9756250
Walter Tavares,Atlanta Hawks,22,C,24,222.504,1.179.340.162,Unknown,1000000
Jeff Teague,Atlanta Hawks,0,PG,27,188.976,8.436.818.082,Wake Forest,8000000
Nicolas Batum,Charlotte Hornets,5,SG,27,207.264,90.718.474,Unknown,13125306
Troy Daniels,Charlotte Hornets,30,SG,24,195.072,9.298.643.585,Virginia Commonwealth,947276
Jorge Gutierrez,Charlotte Hornets,12,PG,27,192.024,8.572.895.793,California,189455
Tyler Hansbrough,Charlotte Hornets,50,PF,30,210.312,1.133.980.925,North Carolina,947276
Aaron Harrison,Charlotte Hornets,9,SG,21,201.168,952.543.977,Kentucky,525093
Spencer Hawes,Charlotte Hornets,0,PF,28,216.408,1.111.301.307,Washington,6110034
Al Jefferson,Charlotte Hornets,25,C,31,185.928,1.310.881.949,Unknown,13500000
Frank Kaminsky III,Charlotte Hornets,44,C,23,213.36,1.088.621.688,Wisconsin,2612520
Michael Kidd-Gilchrist,Charlotte Hornets,14,SF,22,204.216,1.052.334.298,Kentucky,6331404
Jeremy Lamb,Charlotte Hornets,3,SG,24,198.12,8.391.458.845,Connecticut,3034356
Courtney Lee,Charlotte Hornets,1,SG,30,198.12,90.718.474,Western Kentucky,5675000
Jeremy Lin,Charlotte Hornets,7,PG,27,192.024,90.718.474,Harvard,2139000
Kemba Walker,Charlotte Hornets,15,PG,26,185.928,8.346.099.608,Connecticut,12000000
Marvin Williams,Charlotte Hornets,2,PF,29,210.312,1.075.013.917,North Carolina,7000000
Cody Zeller,Charlotte Hornets,40,C,23,213.36,1.088.621.688,Indiana,4204200
Chris Bosh,Miami Heat,1,PF,32,1.862.328,106.594.207,Georgia Tech,22192730
Luol Deng,Miami Heat,9,SF,31,210.312,997.903.214,Duke,10151612
Goran Dragic,Miami Heat,7,PG,30,192.024,861.825.503,Unknown,14783000
Gerald Green,Miami Heat,14,SF,30,204.216,9.298.643.585,Unknown,947276
Udonis Haslem,Miami Heat,40,PF,36,207.264,106.594.207,Florida,2854940
Joe Johnson,Miami Heat,2,SF,34,204.216,1.088.621.688,Arkansas,261894
Tyler Johnson,Miami Heat,8,SG,24,195.072,8.436.818.082,Fresno State,845059
Josh McRoberts,Miami Heat,4,PF,29,185.928,1.088.621.688,Duke,5543725
Josh Richardson,Miami Heat,0,SG,22,201.168,90.718.474,Tennessee,525093
Amar'e Stoudemire,Miami Heat,5,PF,33,185.928,1.111.301.307,Unknown,947276
Dwyane Wade,Miami Heat,3,SG,34,195.072,997.903.214,Marquette,20000000
Hassan Whiteside,Miami Heat,21,C,26,213.36,1.202.019.781,Marshall,981348
Justise Winslow,Miami Heat,20,SF,20,204.216,1.020.582.833,Duke,2481720
Dewayne Dedmon,Orlando Magic,3,C,26,213.36,1.111.301.307,USC,947276
Evan Fournier,Orlando Magic,10,SG,23,204.216,9.298.643.585,Unknown,2288205
Aaron Gordon,Orlando Magic,0,PF,20,210.312,997.903.214,Arizona,4171680
Mario Hezonja,Orlando Magic,23,SG,21,207.264,9.888.313.666,Unknown,3741480
Ersan Ilyasova,Orlando Magic,7,PF,29,185.928,106.594.207,Unknown,7900000
Brandon Jennings,Orlando Magic,55,PG,26,185.928,7.665.711.053,Unknown,8344497
Devyn Marble,Orlando Magic,11,SF,23,201.168,90.718.474,Iowa,845059
Shabazz Napier,Orlando Magic,13,PG,24,185.928,7.937.866.475,Connecticut,1294440
Andrew Nicholson,Orlando Magic,44,PF,26,210.312,1.133.980.925,St. Bonaventure,2380593
Victor Oladipo,Orlando Magic,5,SG,24,195.072,952.543.977,Indiana,5192520
Elfrid Payton,Orlando Magic,4,PG,22,195.072,8.391.458.845,Louisiana-Lafayette,2505720
Jason Smith,Orlando Magic,14,PF,30,213.36,1.088.621.688,Colorado State,4300000
Nikola Vucevic,Orlando Magic,9,C,25,213.36,1.179.340.162,USC,11250000
C.J. Watson,Orlando Magic,32,PG,32,188.976,7.937.866.475,Tennessee,5000000
Alan Anderson,Washington Wizards,6,SG,33,201.168,997.903.214,Michigan State,4000000
Bradley Beal,Washington Wizards,3,SG,22,198.12,9.389.362.059,Florida,5694674
Jared Dudley,Washington Wizards,1,SF,30,204.216,1.020.582.833,Boston College,4375000
Jarell Eddie,Washington Wizards,8,SG,24,204.216,9.888.313.666,Virginia Tech,561716
Drew Gooden,Washington Wizards,90,PF,34,185.928,1.133.980.925,Kansas,3300000
Marcin Gortat,Washington Wizards,13,C,32,1.862.328,1.088.621.688,Unknown,11217391
JJ Hickson,Washington Wizards,21,C,27,210.312,1.097.693.535,North Carolina State,273038
Nene Hilario,Washington Wizards,42,C,33,1.862.328,1.133.980.925,Unknown,13000000
Markieff Morris,Washington Wizards,5,PF,26,185.928,1.111.301.307,Kansas,8000000
Kelly Oubre Jr.,Washington Wizards,12,SF,20,204.216,9.298.643.585,Kansas,1920240
Otto Porter Jr.,Washington Wizards,22,SF,23,207.264,8.981.128.926,Georgetown,4662960
Ramon Sessions,Washington Wizards,7,PG,30,192.024,861.825.503,Nevada,2170465
Garrett Temple,Washington Wizards,17,SG,30,201.168,8.845.051.215,LSU,1100602
Marcus Thornton,Washington Wizards,15,SF,29,195.072,9.298.643.585,LSU,200600
John Wall,Washington Wizards,2,PG,25,195.072,8.845.051.215,Kentucky,15851950
Darrell Arthur,Denver Nuggets,0,PF,28,210.312,106.594.207,Kansas,2814000
D.J. Augustin,Denver Nuggets,12,PG,28,182.88,8.300.740.371,Texas,3000000
Will Barton,Denver Nuggets,5,SF,25,201.168,7.937.866.475,Memphis,3533333
Wilson Chandler,Denver Nuggets,21,SF,29,207.264,1.020.582.833,DePaul,10449438
Kenneth Faried,Denver Nuggets,35,PF,26,207.264,1.034.190.604,Morehead State,11235955
Danilo Gallinari,Denver Nuggets,8,SF,27,185.928,1.020.582.833,Unknown,14000000
Gary Harris,Denver Nuggets,14,SG,21,195.072,952.543.977,Michigan State,1584480
Nikola Jokic,Denver Nuggets,15,C,21,185.928,1.133.980.925,Unknown,1300000
Joffrey Lauvergne,Denver Nuggets,77,C,24,1.862.328,997.903.214,Unknown,1709719
Mike Miller,Denver Nuggets,3,SG,36,207.264,9.888.313.666,Florida,947276
Emmanuel Mudiay,Denver Nuggets,0,PG,20,198.12,90.718.474,Unknown,3102240
Jameer Nelson,Denver Nuggets,1,PG,34,182.88,861.825.503,Saint Joseph's,4345000
Jusuf Nurkic,Denver Nuggets,23,C,21,213.36,1.270.058.636,Unknown,1842000
JaKarr Sampson,Denver Nuggets,9,SG,23,210.312,9.706.876.718,St. John's,258489
Nemanja Bjelica,Minnesota Timberwolves,88,PF,28,185.928,1.088.621.688,Unknown,3950001
Gorgui Dieng,Minnesota Timberwolves,5,C,26,1.862.328,1.093.157.612,Louisville,1474440
Kevin Garnett,Minnesota Timberwolves,21,PF,40,1.862.328,1.088.621.688,Unknown,8500000
Tyus Jones,Minnesota Timberwolves,1,PG,20,188.976,8.845.051.215,Duke,1282080
Zach LaVine,Minnesota Timberwolves,8,PG,21,198.12,8.572.895.793,UCLA,2148360
Shabazz Muhammad,Minnesota Timberwolves,15,SF,23,201.168,1.011.510.985,UCLA,2056920
Adreian Payne,Minnesota Timberwolves,33,PF,25,185.928,1.075.013.917,Michigan State,1938840
Nikola Pekovic,Minnesota Timberwolves,14,C,30,1.862.328,1.392.528.576,Unknown,12100000
Tayshaun Prince,Minnesota Timberwolves,12,SF,36,210.312,9.616.158.244,Kentucky,947276
Ricky Rubio,Minnesota Timberwolves,9,PG,25,195.072,8.799.691.978,Unknown,12700000
Damjan Rudez,Minnesota Timberwolves,10,SF,29,210.312,1.043.262.451,Unknown,1149500
Karl-Anthony Towns,Minnesota Timberwolves,32,C,20,213.36,1.106.765.383,Kentucky,5703600
Andrew Wiggins,Minnesota Timberwolves,22,SG,21,207.264,9.026.488.163,Kansas,5758680
Steven Adams,Oklahoma City Thunder,12,C,22,213.36,1.156.660.544,Pittsburgh,2279040
Nick Collison,Oklahoma City Thunder,4,PF,35,185.928,1.156.660.544,Kansas,3750000
Kevin Durant,Oklahoma City Thunder,35,SF,27,210.312,1.088.621.688,Texas,20158622
Randy Foye,Oklahoma City Thunder,6,SG,32,195.072,9.661.517.481,Villanova,3135000
Josh Huestis,Oklahoma City Thunder,34,SF,24,204.216,1.043.262.451,Stanford,1140240
Serge Ibaka,Oklahoma City Thunder,9,PF,26,185.928,1.111.301.307,Unknown,12250000
Enes Kanter,Oklahoma City Thunder,11,C,24,1.862.328,1.111.301.307,Kentucky,16407500
Mitch McGary,Oklahoma City Thunder,33,PF,24,185.928,1.156.660.544,Michigan,1463040
Nazr Mohammed,Oklahoma City Thunder,13,C,38,185.928,1.133.980.925,Kentucky,222888
Anthony Morrow,Oklahoma City Thunder,2,SG,30,198.12,952.543.977,Georgia Tech,3344000
Cameron Payne,Oklahoma City Thunder,22,PG,21,192.024,8.391.458.845,Murray State,2021520
Andre Roberson,Oklahoma City Thunder,21,SG,24,204.216,952.543.977,Colorado,1210800
Kyle Singler,Oklahoma City Thunder,5,SF,28,207.264,1.034.190.604,Duke,4500000
Dion Waiters,Oklahoma City Thunder,3,SG,24,195.072,997.903.214,Syracuse,5138430
Russell Westbrook,Oklahoma City Thunder,0,PG,27,192.024,90.718.474,UCLA,16744218
Cliff Alexander,Portland Trail Blazers,34,PF,20,207.264,1.088.621.688,Kansas,525093
Al-Farouq Aminu,Portland Trail Blazers,8,SF,25,210.312,9.752.235.955,Wake Forest,8042895
Pat Connaughton,Portland Trail Blazers,5,SG,23,198.12,9.344.002.822,Notre Dame,625093
Allen Crabbe,Portland Trail Blazers,23,SG,24,201.168,952.543.977,California,947276
Ed Davis,Portland Trail Blazers,17,C,27,185.928,1.088.621.688,North Carolina,6980802
Maurice Harkless,Portland Trail Blazers,4,SF,23,210.312,9.752.235.955,St. John's,2894059
Gerald Henderson,Portland Trail Blazers,9,SG,28,198.12,9.752.235.955,Duke,6000000
Chris Kaman,Portland Trail Blazers,35,C,34,213.36,1.202.019.781,Central Michigan,5016000
Meyers Leonard,Portland Trail Blazers,11,PF,24,216.408,1.111.301.307,Illinois,3075880
Damian Lillard,Portland Trail Blazers,0,PG,25,192.024,8.845.051.215,Weber State,4236287
C.J. McCollum,Portland Trail Blazers,3,SG,24,195.072,90.718.474,Lehigh,2525160
Luis Montero,Portland Trail Blazers,44,SG,23,204.216,8.391.458.845,Westchester CC,525093
Mason Plumlee,Portland Trail Blazers,24,C,26,1.862.328,106.594.207,Duke,1415520
Brian Roberts,Portland Trail Blazers,2,PG,30,185.928,7.847.148.001,Dayton,2854940
Noah Vonleh,Portland Trail Blazers,21,PF,20,210.312,1.088.621.688,Indiana,2637720
Trevor Booker,Utah Jazz,33,PF,28,207.264,1.034.190.604,Clemson,4775000
Trey Burke,Utah Jazz,3,PG,23,185.928,8.663.614.267,Michigan,2658240
Alec Burks,Utah Jazz,10,SG,24,201.168,9.706.876.718,Colorado,9463484
Dante Exum,Utah Jazz,11,PG,20,201.168,861.825.503,Unknown,3777720
Derrick Favors,Utah Jazz,15,PF,24,185.928,1.202.019.781,Georgia Tech,12000000
Rudy Gobert,Utah Jazz,27,C,23,216.408,1.111.301.307,Unknown,1175880
Gordon Hayward,Utah Jazz,20,SF,26,207.264,1.025.118.756,Butler,15409570
Rodney Hood,Utah Jazz,5,SG,23,207.264,9.344.002.822,Duke,1348440
Joe Ingles,Utah Jazz,2,SF,28,207.264,1.025.118.756,Unknown,2050000
Chris Johnson,Utah Jazz,23,SF,26,201.168,9.344.002.822,Dayton,981348
Trey Lyles,Utah Jazz,41,PF,20,185.928,1.061.406.146,Kentucky,2239800
Shelvin Mack,Utah Jazz,8,PG,26,192.024,9.207.925.111,Butler,2433333
Raul Neto,Utah Jazz,25,PG,24,185.928,8.119.303.423,Unknown,900000
Tibor Pleiss,Utah Jazz,21,C,26,222.504,1.161.196.467,Unknown,2900000
Jeff Withey,Utah Jazz,24,C,26,213.36,1.047.798.375,Kansas,947276