NombreJugador,BMI
Brook Lopez,27.401379602929275
Chris McCullough,26.156726443907793
Willie Reed,28.86681214738702
Thomas Robinson,31.097429452577856
Henry Sims,32.54077006862545
Donald Sloan,25.217880208075727
Nerlens Noel,29.81866815758803
Jahlil Okafor,35.965498874789645
Christian Wood,28.77239908829857
Bismack Biyombo,25.12486392463858
James Johnson,25.637616238096253
Kyle Lowry,27.802712929403484
Norman Powell,25.62797709527236
Jason Thompson,32.69590805488474
Jonas Valanciunas,25.408551996242313
Andrew Bogut,25.906758886930472
Festus Ezeli,34.65766255259425
Draymond Green,25.015779825531332
Marreese Speights,33.45925954893505
Anderson Varejao,35.703931593050854
Cole Aldrich,32.69590805488474
Jeff Ayres,25.637616238096253
Branden Dawson,25.21915102673053
Blake Griffin,32.93440841319707
DeAndre Jordan,34.65766255259425
Paul Pierce,25.55960113807557
Brandon Bass,26.39720824169036
Tarik Black,25.637616238096253
Roy Hibbert,25.429310606161717
Ryan Kelly,30.08023541049396
Julius Randle,25.637616238096253
Robert Sacre,26.90317269027395
Metta World Peace,28.27870762886151
John Jenkins,25.62797709527236
Alex Len,25.182130241213915
Jon Leuer,29.91651441886299
Phil Pressey,32.72141407114073
P.J. Tucker,27.46085333911944
Alan Williams,27.453096571357975
Quincy Acy,26.103422426641394
DeMarcus Cousins,35.31158069927552
Kosta Koufos,26.404965799585796
Eric Moreland,31.228642243744222
Cameron Bairstow,25.637616238096253
Carmelo Anthony,25.341319912022747
Langston Galloway,25.402849304802558
Robin Lopez,25.408551996242313
Kyle O'Quinn,32.80319562203071
Cristiano Felicio,36.08351519869751
Nikola Mirotic,28.86681214738702
Joakim Noah,30.341802663399896
Bobby Portis,30.08023541049396
Channing Frye,33.34982623039886
LeBron James,26.39720824169036
Richard Jefferson,25.342072603466512
Sasha Kaun,34.00374437708013
Kevin Love,32.93440841319707
Timofey Mozgov,26.63494545811416
Iman Shumpert,25.423291834420617
J.R. Smith,25.21915102673053
Mo Williams,25.98013093264832
Joel Anthony,25.12486392463858
Aron Baynes,34.11532344691194
Andre Drummond,36.48863338060151
Reggie Jackson,25.586922357462196
Stanley Johnson,26.64724373918563
Jodie Meeks,25.031977627940446
Anthony Tolliver,25.341319912022747
Lavoy Allen,26.150368574162428
Rakeem Christmas,25.637616238096253
Jordan Hill,30.835003899172598
Ty Lawson,36.461004250699666
Ian Mahinmi,32.69590805488474
C.J. Miles,25.891661715505094
Myles Turner,31.78042262646468
Shayne Whittington,32.69590805488474
Giannis Antetokounmpo,29.033966341204508
John Henson,29.949451769624567
Damien Inglis,25.974852905167644
Greg Monroe,34.65766255259425
Jae Crowder,26.340002182924984
Jonas Jerebko,30.310152763434612
Marcus Smart,26.223976562604275
Steve Novak,29.522876074291368
Johnny O'Bryant III,26.355469495023797
Jabari Parker,26.39720824169036
Miles Plumlee,32.565124414015344
Justin Anderson,25.55540637111781
J.J. Barea,25.090253131412897
Raymond Felton,26.89862041006518
David Lee,25.12486392463858
Wesley Matthews,25.423291834420617
JaVale McGee,26.90317269027395
Zaza Pachulia,35.965498874789645
Chandler Parsons,30.17893997226825
Dwight Powell,31.38807173268935
Charlie Villanueva,30.341802663399896
Michael Beasley,30.835003899172598
Clint Capela,31.49106779714948
James Harden,25.423291834420617
Montrezl Harrell,25.341319912022747
Dwight Howard,34.65766255259425
Terrence Jones,25.842717158957623
Tony Allen,25.389577308339593
Chris Andersen,32.14713172405383
P.J. Hairston,25.779576592472484
Jarell Martin,31.359855005983118
Zach Randolph,26.663120887620103
Lance Stephenson,26.578896008712462
Brandan Wright,27.554684322505793
Ryan Anderson,31.49106779714948
Omer Asik,25.408551996242313
Anthony Davis,33.19683396660233
Kevin Seraphin,36.47715354326913
Derrick Williams,25.341319912022747
Isaiah Canaan,27.260220969805363
Alonzo Gee,25.21915102673053
Eric Gordon,25.62797709527236
Orlando Johnson,25.423291834420617
Kendrick Perkins,35.42745127179317
LaMarcus Aldridge,31.38807173268935
Matt Bonner,30.835003899172598
Boris Diaw,26.39720824169036
Tim Duncan,32.69590805488474
Kawhi Leonard,25.015779825531332
Boban Marjanovic,26.569788225766274
Patty Mills,25.090253131412897
David West,25.637616238096253
Al Horford,32.14713172405383
Paul Millsap,25.974852905167644
Mike Muscala,31.38807173268935
Lamar Patterson,26.001093934304894
Mike Scott,25.024553415450296
Tiago Splitter,32.04198990820347
Tyler Hansbrough,25.637616238096253
Al Jefferson,37.92049413038925
Michael Kidd-Gilchrist,25.23330833616198
Chris Bosh,30.734153586008084
Joe Johnson,26.103422426641394
Josh McRoberts,31.49106779714948
Amar'e Stoudemire,32.14713172405383
Dwyane Wade,26.223976562604275
Hassan Whiteside,26.404965799585796
Jared Sullinger,26.663120887620103
Isaiah Thomas,25.947977958370135
Tyler Zeller,25.20926922239332
Ersan Ilyasova,30.835003899172598
Andrew Nicholson,25.637616238096253
Victor Oladipo,25.031977627940446
Nikola Vucevic,25.906758886930472
Drew Gooden,32.80319562203071
Marcin Gortat,31.38807173268935
Nene Hilario,32.69590805488474
Markieff Morris,32.14713172405383
Danilo Gallinari,29.522876074291368
Gary Harris,25.031977627940446
Nikola Jokic,32.80319562203071
Joffrey Lauvergne,28.77239908829857
Jameer Nelson,25.768368080910545
Jusuf Nurkic,27.89958649361743
Nemanja Bjelica,31.49106779714948
Gorgui Dieng,31.518855373558747
Kevin Garnett,31.38807173268935
Adreian Payne,31.097429452577856
Nikola Pekovic,40.15057509428175
Steven Adams,25.408551996242313
Nick Collison,33.45925954893505
Randy Foye,25.389577308339593
Josh Huestis,25.015779825531332
Serge Ibaka,32.14713172405383
Enes Kanter,32.04198990820347
Mitch McGary,33.45925954893505
Nazr Mohammed,32.80319562203071
Richaun Holmes,32.14713172405383
Carl Landry,25.432515317234884
Dion Waiters,26.223976562604275
Cliff Alexander,25.341319912022747
Ed Davis,31.49106779714948
Chris Kaman,26.404965799585796
Mason Plumlee,30.734153586008084
Trey Burke,25.06164145523146
Derrick Favors,34.77138737381628
Trey Lyles,30.703791108006236
Sean Kilpatrick,26.10477666913789
Shane Larkin,32.72141407114073
T.J. McConnell,25.402849304802558